subscriber_id,churn_score,clv_predicted,uplift_score,segment
JIO10016697,0.21587829276601705,2591.6243674081766,-0.007052183,Sure thing / Lost cause
JIO10051041,0.27252565446751637,1477.7961131692093,0.010141611,Sure thing / Lost cause
JIO10051975,0.11544663206344212,1989.8979457595215,0.019788444,Sure thing / Lost cause
JIO10045193,0.1456353313851088,3128.734523891792,-0.0009901524,Sure thing / Lost cause
JIO10034248,0.20154366897742818,2384.8193984873587,0.0006752014,Sure thing / Lost cause
JIO10059869,0.5877312420587928,3334.7512050409564,0.028319895,Sure thing / Lost cause
JIO10026598,0.049902447909364434,1916.7905729573997,0.00041645765,Sure thing / Lost cause
JIO10003322,0.16986789870937624,1229.5127509566328,5.1498413e-05,Sure thing / Lost cause
JIO10053842,0.211636030015257,2339.8599045589813,0.002814591,Sure thing / Lost cause
JIO10012505,0.06988859597810106,2350.4734347278963,0.0024229884,Sure thing / Lost cause
JIO10062021,0.17439142536936217,2193.9334627980343,0.00018036366,Sure thing / Lost cause
JIO10035971,0.1553456444577287,2379.3748199698452,0.0024886727,Sure thing / Lost cause
JIO10036237,0.03327298418733522,2144.424779659792,0.0005784631,Sure thing / Lost cause
JIO10033322,0.34702325227859043,1295.6234574106932,0.11911273,Persuadable
JIO10011575,0.21065864014773147,1712.7600458360175,-0.00042659044,Sure thing / Lost cause
JIO10003727,0.11829818768545783,1197.7433733094888,0.009591103,Sure thing / Lost cause
JIO10039608,0.009696456746331423,6096.886456961427,7.9751015e-05,Sure thing / Lost cause
JIO10013153,0.013499499339578754,2431.4257956418087,0.0016480088,Sure thing / Lost cause
JIO10048569,0.737674845393006,2661.5695760774397,0.0134759545,Sure thing / Lost cause
JIO10061896,0.27727857868272016,2133.3628281026595,0.03188479,Sure thing / Lost cause
JIO10058656,0.3310076608170357,1516.0863786598404,-0.0092794895,Sure thing / Lost cause
JIO10017586,0.1896524987359835,2069.400035903249,-0.008538842,Sure thing / Lost cause
JIO10049007,0.18809660239702708,6151.346723404393,0.00067055225,Sure thing / Lost cause
JIO10058398,0.5453989609740191,2660.8642254698498,0.013491094,Sure thing / Lost cause
JIO10003733,0.01865447510364238,2869.8406668632824,0.001044929,Sure thing / Lost cause
JIO10032417,0.0959284758561549,2215.8790370915435,-0.012339056,Sure thing / Lost cause
JIO10056278,0.4026311373090384,1174.6884262925191,0.057611763,Persuadable
JIO10047070,0.34136630302503107,3241.296227320816,0.0015502572,Sure thing / Lost cause
JIO10045775,0.001204956947543635,2881.098302442695,7.164478e-05,Sure thing / Lost cause
JIO10058194,0.5846954036573722,3427.056495322653,0.0289402,Sure thing / Lost cause
JIO10004508,0.015247499662795459,4526.076584461651,-0.000330925,Sure thing / Lost cause
JIO10004316,0.28271198293653527,1875.774941460721,-0.0040851235,Sure thing / Lost cause
JIO10006635,0.3232590836826128,1260.4816084535032,0.011463165,Sure thing / Lost cause
JIO10030310,0.022939362271347116,1181.2411118118378,-0.00047773123,Sure thing / Lost cause
JIO10037169,0.6973093435529151,2340.3483883206122,0.016299725,Sure thing / Lost cause
JIO10058807,0.26710702870151254,2370.602875329563,0.017728388,Sure thing / Lost cause
JIO10049221,0.6643958080366323,1930.2608523877889,0.10251498,Persuadable
JIO10003813,0.08737358994963973,1601.1103388581548,0.0018798113,Sure thing / Lost cause
JIO10028942,0.44998236861333446,2172.8982803490376,0.2745266,Persuadable
JIO10010415,0.017526095448240884,1921.4053155188976,0.00102669,Sure thing / Lost cause
JIO10009086,0.3803309617414837,3111.799200333609,0.06565958,Persuadable
JIO10023226,0.9441925347166044,2046.9806018950153,0.26288015,Persuadable
JIO10034417,0.15066209893749838,2954.8174051573724,0.0022481084,Sure thing / Lost cause
JIO10020564,0.002890579947080868,2088.380428595639,0.00022393465,Sure thing / Lost cause
JIO10058725,0.011269382536589326,2990.995494809407,4.6551228e-05,Sure thing / Lost cause
JIO10024084,0.07501054218404167,2203.9600848137125,-0.003070116,Sure thing / Lost cause
JIO10000172,0.19202099058617497,1331.969802744124,0.0029420257,Sure thing / Lost cause
JIO10042234,0.6097020497121601,1387.2497983562882,0.11515343,Persuadable
JIO10042027,0.023576519370882763,3539.3283367112253,0.00025504827,Sure thing / Lost cause
JIO10050663,0.05134427089381965,1722.9167829957792,0.0006426573,Sure thing / Lost cause
JIO10030856,0.14618579036816098,1927.9583045530308,0.008035481,Sure thing / Lost cause
JIO10012153,0.11479509870454012,2325.221987744525,0.0022082329,Sure thing / Lost cause
JIO10057438,0.11459943821759025,1839.5231639241147,0.0015338659,Sure thing / Lost cause
JIO10048397,0.005131263903334525,5019.242321036656,-0.0006546378,Sure thing / Lost cause
JIO10028521,0.022384594778621657,1937.5305585725757,0.00052541494,Sure thing / Lost cause
JIO10027081,0.09267160769027985,2679.4495373326436,-0.027138054,Sleeping dog (do not disturb)
JIO10023424,0.022189632909885213,1790.9197546828632,0.0003026724,Sure thing / Lost cause
JIO10039744,0.16062092127190614,2284.792531784072,0.00538069,Sure thing / Lost cause
JIO10011385,0.15802499785308138,2060.2420815430332,-0.0002887845,Sure thing / Lost cause
JIO10061317,0.10604026341699814,2155.067396258521,-0.002918005,Sure thing / Lost cause
JIO10032237,0.08922658568166844,1743.728942390541,-0.0049162507,Sure thing / Lost cause
JIO10037414,0.15114144972953247,1695.6436065295593,0.001683116,Sure thing / Lost cause
JIO10043260,0.26180610006731536,2610.7241200033204,0.009287536,Sure thing / Lost cause
JIO10033512,0.1813928211255915,2613.660195615886,0.0042665005,Sure thing / Lost cause
JIO10005955,0.19474102082728273,3689.8256242977664,0.0022680163,Sure thing / Lost cause
JIO10019221,0.2626767020492505,1357.5870890958408,0.0033375025,Sure thing / Lost cause
JIO10039288,0.035669672488684724,3043.022450238222,-0.00015175343,Sure thing / Lost cause
JIO10025126,0.2665693102918535,1346.9145181259485,0.012474358,Sure thing / Lost cause
JIO10053181,0.07584184887333828,3103.0044249973603,0.0092564225,Sure thing / Lost cause
JIO10057133,0.004339070774124668,2079.9457530737004,0.0001731515,Sure thing / Lost cause
JIO10012396,0.12081267139274315,2051.093133222731,-0.0036022663,Sure thing / Lost cause
JIO10055363,0.08826576337923314,3831.9535415948353,0.004652798,Sure thing / Lost cause
JIO10047464,0.1319331953650111,2909.1357041609017,0.0074043274,Sure thing / Lost cause
JIO10022090,0.7377940135839973,1306.8729814279952,0.29910606,Persuadable
JIO10050668,0.5001296227576068,1238.5167670692658,-0.00939548,Sure thing / Lost cause
JIO10053618,0.13081483892404455,1211.6619007603024,0.009393811,Sure thing / Lost cause
JIO10027116,0.026150722715664904,2424.2182055124763,0.00011622906,Sure thing / Lost cause
JIO10018926,0.00847520380175457,2666.0989267241316,0.0002642274,Sure thing / Lost cause
JIO10010567,0.11141889118096782,3418.6764509098944,0.0008992553,Sure thing / Lost cause
JIO10033347,0.05278435797941972,3353.6552362274083,0.002725482,Sure thing / Lost cause
JIO10011218,0.06249739539093861,3611.6224130569726,-6.5505505e-05,Sure thing / Lost cause
JIO10008248,0.04141962486033779,1916.9912587661584,0.0010424852,Sure thing / Lost cause
JIO10037862,0.2413584292820533,2142.4126990455666,0.0022764802,Sure thing / Lost cause
JIO10049939,0.09327563289514554,1612.649492556821,-0.018864095,Sure thing / Lost cause
JIO10003858,0.04452604185316254,2330.8460736379143,-0.0005057454,Sure thing / Lost cause
JIO10018714,0.01898739175158219,2215.699796706927,0.00030732155,Sure thing / Lost cause
JIO10015605,0.10661514317197313,1615.7627339842913,-0.00017768145,Sure thing / Lost cause
JIO10039913,0.9328435078576185,1678.423289796417,-0.54454947,Sleeping dog (do not disturb)
JIO10013081,0.011118395527676251,3777.4452481038984,-0.000104248524,Sure thing / Lost cause
JIO10048786,0.028344718095059167,3227.0021347439147,-0.0015106201,Sure thing / Lost cause
JIO10000998,0.010284579846614642,4157.503216733809,-1.7166138e-05,Sure thing / Lost cause
JIO10019927,0.46008569184116827,3415.938647945474,-0.04142672,Sleeping dog (do not disturb)
JIO10034574,0.040885618481555905,2670.9395379361918,0.0005156398,Sure thing / Lost cause
JIO10013386,0.39361805931155286,2981.224572685428,0.012288392,Sure thing / Lost cause
JIO10011914,0.8939353942339443,2436.994132064729,-0.6593742,Sleeping dog (do not disturb)
JIO10060795,0.09717361696133442,3027.731714763411,0.0049811006,Sure thing / Lost cause
JIO10055270,0.006270068985665335,2483.7209315253526,0.00018197298,Sure thing / Lost cause
JIO10024436,0.010436827559383055,4596.1151208816,5.555153e-05,Sure thing / Lost cause
JIO10042319,0.05149151798174391,2006.800719970505,-0.0025795698,Sure thing / Lost cause
JIO10002229,0.729573643842059,1264.2847707377111,-0.78747755,Sleeping dog (do not disturb)
JIO10015001,0.05346200805834203,2409.8073720613625,0.010573924,Sure thing / Lost cause
JIO10059134,0.08106648575684951,1921.4076154869354,0.0058785677,Sure thing / Lost cause
JIO10059104,0.07567622519780777,1839.039686109457,1.335144e-05,Sure thing / Lost cause
JIO10038000,0.028287313147141578,2214.1528763505303,-0.00010162592,Sure thing / Lost cause
JIO10035173,0.015118011465690842,4060.689607624974,5.51939e-05,Sure thing / Lost cause
JIO10002037,0.022106058526382942,3185.7974322377136,9.0539455e-05,Sure thing / Lost cause
JIO10024404,0.036261665507031915,3161.344780999185,6.699562e-05,Sure thing / Lost cause
JIO10053577,0.060349394868903464,1754.4356874393372,0.0030050874,Sure thing / Lost cause
JIO10053085,0.06381841783618297,1873.8138218207212,0.0047840476,Sure thing / Lost cause
JIO10004725,0.941800344639306,2216.3738813747623,-0.33681917,Sleeping dog (do not disturb)
JIO10027977,0.023543633082921664,4229.328006887826,-0.0002773404,Sure thing / Lost cause
JIO10024041,0.7866265652684199,3350.144254966769,0.040238976,Sure thing / Lost cause
JIO10028073,0.04846931377219019,2491.9976586950866,0.001196742,Sure thing / Lost cause
JIO10007714,0.09168320652727746,2339.3245814145052,0.0034649968,Sure thing / Lost cause
JIO10033233,0.02140234338805719,2162.200880452883,0.00026285648,Sure thing / Lost cause
JIO10046528,0.005698024407020504,3357.7420969110894,-9.524822e-05,Sure thing / Lost cause
JIO10001217,0.0508060777068541,2944.71787682237,0.00037419796,Sure thing / Lost cause
JIO10059164,0.4726536328076562,3188.489770426715,0.007003188,Sure thing / Lost cause
JIO10013943,0.07455811812742773,2436.847900069965,0.0005956888,Sure thing / Lost cause
JIO10062738,0.013162455020442368,3319.1601217322473,0.00042527914,Sure thing / Lost cause
JIO10015060,0.03843702038039139,3261.101738546808,0.0027375817,Sure thing / Lost cause
JIO10036298,0.027036077843168957,2559.178853528237,0.00050503016,Sure thing / Lost cause
JIO10006477,0.7877843489548437,2360.8783430727262,-0.004602134,Sure thing / Lost cause
JIO10046485,0.16075350832783472,2356.821702811115,-0.022851527,Sleeping dog (do not disturb)
JIO10013947,0.0005355937037581236,3873.7557541922556,-4.7922134e-05,Sure thing / Lost cause
JIO10041580,0.4636352203420386,1214.8939954018583,0.043251157,Sure thing / Lost cause
JIO10027449,0.0128917852064285,4180.594333400495,0.00016695261,Sure thing / Lost cause
JIO10047721,0.17476520481273147,3993.454514098525,-0.0027255416,Sure thing / Lost cause
JIO10037320,0.216547806917118,1194.180707100198,0.012329459,Sure thing / Lost cause
JIO10043837,0.11144759560669579,3670.5383237874353,0.00049704313,Sure thing / Lost cause
JIO10040202,0.16754367358828534,1568.9451049425636,0.0037426353,Sure thing / Lost cause
JIO10031062,0.6442826598562044,1470.8645618367352,-0.04192269,Sleeping dog (do not disturb)
JIO10026745,0.21913089117313017,2658.985578803636,0.017915606,Sure thing / Lost cause
JIO10001422,0.05581042736841256,2165.8710765167125,0.0015108585,Sure thing / Lost cause
JIO10011674,0.12159910419977898,1199.6817332088494,0.007505536,Sure thing / Lost cause
JIO10007504,0.004573110955773853,2803.1935136620054,0.0010621548,Sure thing / Lost cause
JIO10012324,0.18927755364566054,1162.3999455468747,0.016916156,Sure thing / Lost cause
JIO10036322,0.2660246691272204,1905.786411548342,0.01877004,Sure thing / Lost cause
JIO10059272,0.08294825506681193,1261.3364600463958,-0.007949293,Sure thing / Lost cause
JIO10031002,0.06486536102148684,4678.007417144748,0.0052706003,Sure thing / Lost cause
JIO10035727,0.053168680690691514,1986.344939369767,0.0013222694,Sure thing / Lost cause
JIO10047974,0.010153318448692977,3642.2493671469515,0.00022774935,Sure thing / Lost cause
JIO10056738,0.5097423641855813,2238.683495252071,0.0510962,Persuadable
JIO10032812,0.5833225735969777,1778.169470213631,0.009135544,Sure thing / Lost cause
JIO10056821,0.6953454603617149,1220.6670641817261,0.07282716,Persuadable
JIO10063343,0.542318848452484,3334.722800179178,0.053613365,Persuadable
JIO10004940,0.01741553577691861,2917.465318295375,0.0019282699,Sure thing / Lost cause
JIO10044524,0.3985804480602947,1993.7696480757895,-0.020694017,Sleeping dog (do not disturb)
JIO10021114,0.0067716320620012024,3078.0416532078707,-5.1915646e-05,Sure thing / Lost cause
JIO10009608,0.18259203695592233,1920.16772336492,0.0051623583,Sure thing / Lost cause
JIO10005686,0.08411902339012049,1427.715879352164,0.0011073947,Sure thing / Lost cause
JIO10042774,0.07555988272851796,1189.9890300850188,-0.007069826,Sure thing / Lost cause
JIO10040479,0.15597307715517922,2525.6093658393706,0.0023983717,Sure thing / Lost cause
JIO10042997,0.03639593765690573,1303.150993638559,0.0007292032,Sure thing / Lost cause
JIO10036221,0.04456923930847328,2872.163058945049,0.008936524,Sure thing / Lost cause
JIO10040159,0.03112589146014312,3167.912420055709,0.00023907423,Sure thing / Lost cause
JIO10041492,0.01828478811049088,1926.5385443582534,4.953146e-05,Sure thing / Lost cause
JIO10061828,0.6119414577654311,2678.116564552923,-0.0104801655,Sure thing / Lost cause
JIO10015016,0.09715287790558584,2786.881900463351,-0.0056640506,Sure thing / Lost cause
JIO10020958,0.07722288041020901,3110.668525261542,0.0014369488,Sure thing / Lost cause
JIO10061717,0.3051516926748464,2243.3920657930103,0.008966744,Sure thing / Lost cause
JIO10016337,0.04836219063397529,1204.880312576055,-0.00012105703,Sure thing / Lost cause
JIO10052803,0.10479687850373,1727.6030104588071,0.0037292242,Sure thing / Lost cause
JIO10063955,0.13424031667273456,1196.0418381107675,0.011632323,Sure thing / Lost cause
JIO10060502,0.27520268912187873,3795.4757546638098,-0.0025879145,Sure thing / Lost cause
JIO10034635,0.504194787695081,2160.526235953045,0.018176138,Sure thing / Lost cause
JIO10060675,0.330745547590119,1301.2731739188168,-0.010007799,Sure thing / Lost cause
JIO10005625,0.06783526491833906,3202.5220784817634,0.015317619,Sure thing / Lost cause
JIO10058815,0.2626953329368308,1991.7524577609329,0.012103975,Sure thing / Lost cause
JIO10042724,0.1796574718162196,1209.4175974270522,-0.018228233,Sure thing / Lost cause
JIO10001362,0.09013728614566324,2964.4492883603916,-0.0056966543,Sure thing / Lost cause
JIO10011331,0.09160362334629217,2917.274320464391,-0.002916813,Sure thing / Lost cause
JIO10038472,0.7391773261027698,1925.2117359202557,0.102283,Persuadable
JIO10029251,0.007320640716003659,3310.2755402996163,0.00021547079,Sure thing / Lost cause
JIO10016074,0.04156796001701803,2507.677938683934,-0.0018079877,Sure thing / Lost cause
JIO10002576,0.040357951986647655,2425.6488369769077,0.00018084049,Sure thing / Lost cause
JIO10025351,0.48317149429630457,2318.6484988145,-0.18790507,Sleeping dog (do not disturb)
JIO10000299,0.09052374502559339,2783.1316825211165,-0.0007932782,Sure thing / Lost cause
JIO10031411,0.003153987726383765,3552.175718677237,8.606911e-05,Sure thing / Lost cause
JIO10041797,0.04770573564412455,2600.8927725039343,0.0017031431,Sure thing / Lost cause
JIO10018501,0.0028779909180625504,4143.5272440354465,-7.843971e-05,Sure thing / Lost cause
JIO10052600,0.012884887002897366,2518.328225488548,0.00012111664,Sure thing / Lost cause
JIO10045782,0.054738639288115246,3067.543488537053,-0.00088715553,Sure thing / Lost cause
JIO10035226,0.019263269298507794,2424.2206943966567,0.001778841,Sure thing / Lost cause
JIO10007782,0.061490544512896136,1990.858080738982,0.0005272031,Sure thing / Lost cause
JIO10049737,0.01907742308820678,3868.332238670668,0.00012946129,Sure thing / Lost cause
JIO10033770,0.21373425989319153,2517.0965285138427,0.0019285679,Sure thing / Lost cause
JIO10022265,0.18865134015129342,3091.470473072779,0.0030705929,Sure thing / Lost cause
JIO10022603,0.15952287246706448,1343.7344255925984,0.018845439,Sure thing / Lost cause
JIO10011525,0.15525101067468483,1262.2435655118527,0.008591652,Sure thing / Lost cause
JIO10008391,0.29851986388549673,1596.8167327821966,-0.008111715,Sure thing / Lost cause
